2420000,神奈川県,大和市,,
2420001,神奈川県,大和市,,下鶴間
2420002,神奈川県,大和市,,つきみ野
2420003,神奈川県,大和市,,林間
2420004,神奈川県,大和市,,鶴間
2420005,神奈川県,大和市,,西鶴間
2420006,神奈川県,大和市,,南林間
2420007,神奈川県,大和市,,中央林間
2420008,神奈川県,大和市,,中央林間西
2420011,神奈川県,大和市,,深見
2420012,神奈川県,大和市,,深見東
2420013,神奈川県,大和市,,深見台
2420014,神奈川県,大和市,,上和田
2420015,神奈川県,大和市,,下和田
2420016,神奈川県,大和市,,大和南
2420017,神奈川県,大和市,,大和東
2420018,神奈川県,大和市,,深見西
2420021,神奈川県,大和市,,中央
2420022,神奈川県,大和市,,柳橋
2420023,神奈川県,大和市,,渋谷
2420024,神奈川県,大和市,,福田
2420025,神奈川県,大和市,,代官
2420026,神奈川県,大和市,,草柳
2420027,神奈川県,大和市,,下草柳
2420028,神奈川県,大和市,,桜森
2420029,神奈川県,大和市,,上草柳
2428507,神奈川県,大和市,,大和南1-7-11三香ビル2F
2428539,神奈川県,大和市,,深見台1-5-21
2428555,神奈川県,大和市,,中央林間西3-7-1
2428577,神奈川県,大和市,,深見台3-4
2428585,神奈川県,大和市,,深見東1-5-4
2428601,神奈川県,大和市,,下鶴間1-1-1
2428610,神奈川県,大和市,,都市計画事業渋谷土地区画整理事業地内74街区1外
