0580000,北海道,様似郡,様似町,
0580001,北海道,様似郡,様似町,旭
0580002,北海道,様似郡,様似町,幌満
0580003,北海道,様似郡,様似町,冬島
0580004,北海道,様似郡,様似町,平宇
0580011,北海道,様似郡,様似町,田代
0580012,北海道,様似郡,様似町,朝日丘
0580013,北海道,様似郡,様似町,緑町
0580014,北海道,様似郡,様似町,大通
0580015,北海道,様似郡,様似町,錦町
0580021,北海道,様似郡,様似町,新富
0580022,北海道,様似郡,様似町,岡田
0580023,北海道,様似郡,様似町,栄町
0580024,北海道,様似郡,様似町,会所町
0580025,北海道,様似郡,様似町,港町
0580026,北海道,様似郡,様似町,本町
0580027,北海道,様似郡,様似町,潮見台
0580031,北海道,様似郡,様似町,西様似
0580032,北海道,様似郡,様似町,西町
0580033,北海道,様似郡,様似町,鵜苫
0580041,北海道,浦河郡,浦河町,東幌別
0580200,北海道,幌泉郡,えりも町,
0580201,北海道,幌泉郡,えりも町,東洋
0580202,北海道,幌泉郡,えりも町,歌別
0580203,北海道,幌泉郡,えりも町,新浜
0580204,北海道,幌泉郡,えりも町,本町
0580205,北海道,幌泉郡,えりも町,大和
0580206,北海道,幌泉郡,えりも町,笛舞
0580207,北海道,幌泉郡,えりも町,近浦
0580292,北海道,幌泉郡,えりも町,字本町206
0580341,北海道,幌泉郡,えりも町,苫別
0580342,北海道,幌泉郡,えりも町,えりも岬
0580343,北海道,幌泉郡,えりも町,東洋
0580421,北海道,幌泉郡,えりも町,庶野
0580422,北海道,幌泉郡,えりも町,目黒
0588501,北海道,様似郡,様似町,大通1-21
