4150000,静岡県,下田市,,
4150001,静岡県,下田市,,
4150011,静岡県,下田市,,河内
4150012,静岡県,下田市,,白浜
4150013,静岡県,下田市,,柿崎
4150014,静岡県,下田市,,須崎
4150015,静岡県,下田市,,武ガ浜
4150016,静岡県,下田市,,中
4150017,静岡県,下田市,,東中
4150018,静岡県,下田市,,西中
4150021,静岡県,下田市,,1
4150022,静岡県,下田市,,2
4150023,静岡県,下田市,,3
4150024,静岡県,下田市,,4
4150025,静岡県,下田市,,5
4150026,静岡県,下田市,,6
4150027,静岡県,下田市,,旧岡方村
4150028,静岡県,下田市,,吉佐美
4150029,静岡県,下田市,,田牛
4150031,静岡県,下田市,,蓮台寺
4150032,静岡県,下田市,,立野
4150033,静岡県,下田市,,本郷
4150034,静岡県,下田市,,高馬
4150035,静岡県,下田市,,東本郷
4150036,静岡県,下田市,,西本郷
4150037,静岡県,下田市,,敷根
4150038,静岡県,下田市,,大賀茂
4150039,静岡県,下田市,,大沢
4150151,静岡県,賀茂郡,南伊豆町,青市
4150152,静岡県,賀茂郡,南伊豆町,湊
4150153,静岡県,賀茂郡,南伊豆町,手石
4150154,静岡県,賀茂郡,南伊豆町,下流
4150155,静岡県,賀茂郡,南伊豆町,大瀬
4150156,静岡県,賀茂郡,南伊豆町,石廊崎
4150192,静岡県,賀茂郡,南伊豆町,湊888
4150193,静岡県,賀茂郡,南伊豆町,湊674
4150194,静岡県,賀茂郡,南伊豆町,青市1031-1
4150300,静岡県,賀茂郡,南伊豆町,
4150301,静岡県,賀茂郡,南伊豆町,一條
4150302,静岡県,賀茂郡,南伊豆町,上賀茂
4150303,静岡県,賀茂郡,南伊豆町,下賀茂
4150304,静岡県,賀茂郡,南伊豆町,加納
4150305,静岡県,賀茂郡,南伊豆町,二條
4150306,静岡県,賀茂郡,南伊豆町,石井
4150311,静岡県,賀茂郡,南伊豆町,中木
4150312,静岡県,賀茂郡,南伊豆町,入間
4150313,静岡県,賀茂郡,南伊豆町,一色
4150314,静岡県,賀茂郡,南伊豆町,蝶ケ野
4150321,静岡県,賀茂郡,南伊豆町,毛倉野
4150322,静岡県,賀茂郡,南伊豆町,岩殿
4150323,静岡県,賀茂郡,南伊豆町,川合野
4150324,静岡県,賀茂郡,南伊豆町,上小野
4150325,静岡県,賀茂郡,南伊豆町,市之瀬
4150326,静岡県,賀茂郡,南伊豆町,蛇石
4150327,静岡県,賀茂郡,南伊豆町,青野
4150392,静岡県,賀茂郡,南伊豆町,下賀茂328-2
4150531,静岡県,賀茂郡,南伊豆町,一町田
4150532,静岡県,賀茂郡,南伊豆町,子浦
4150533,静岡県,賀茂郡,南伊豆町,立岩
4158501,静岡県,下田市,,東本郷1-5-18
4158502,静岡県,下田市,,3-22-31
4158505,静岡県,下田市,,外ケ岡1-1
4158506,静岡県,下田市,,2001-4-28
4158507,静岡県,下田市,,東本郷1-19-17
4158508,静岡県,下田市,,2002-1-14
4158509,静岡県,下田市,,2004-5-26
4158510,静岡県,下田市,,2005-12-1
4158511,静岡県,下田市,,吉佐美2048
4158512,静岡県,下田市,,白浜2732-7
4158513,静岡県,下田市,,中467
4158514,静岡県,下田市,,柿崎3-8
4158515,静岡県,下田市,,2006-3-26
4158516,静岡県,下田市,,中541-1
4158517,静岡県,下田市,,東本郷1-16-8
4158518,静岡県,下田市,,東本郷1-12-8
4158520,静岡県,下田市,,4-7-34
4158521,静岡県,下田市,,西本郷1-5-2
4158522,静岡県,下田市,,2001-12-3
4158523,静岡県,下田市,,中537-1
4158524,静岡県,下田市,,西本郷2-5-33
4158525,静岡県,下田市,,白浜1547-1
4158526,静岡県,下田市,,2006-4-1
4158527,静岡県,下田市,,蓮台寺152
4158528,静岡県,下田市,,東中7-8
4158530,静岡県,下田市,,東本郷1-6-23
4158602,静岡県,下田市,,1-19-1
4158603,静岡県,下田市,,2002-12-17
4158611,静岡県,下田市,,中411-1
