1080014,東京都,,港区,芝
1080022,東京都,,港区,海岸
1080023,東京都,,港区,芝浦
1080071,東京都,,港区,白金台
1080072,東京都,,港区,白金
1080073,東京都,,港区,三田
1080074,東京都,,港区,高輪
1080075,東京都,,港区,港南
1086001,東京都,,港区,港南品川インターシティA棟1階
1086002,東京都,,港区,港南品川インターシティA棟2階
1086003,東京都,,港区,港南品川インターシティA棟3階
1086004,東京都,,港区,港南品川インターシティA棟4階
1086005,東京都,,港区,港南品川インターシティA棟5階
1086006,東京都,,港区,港南品川インターシティA棟6階
1086007,東京都,,港区,港南品川インターシティA棟7階
1086008,東京都,,港区,港南品川インターシティA棟8階
1086009,東京都,,港区,港南品川インターシティA棟9階
1086010,東京都,,港区,港南品川インターシティA棟10階
1086011,東京都,,港区,港南品川インターシティA棟11階
1086012,東京都,,港区,港南品川インターシティA棟12階
1086013,東京都,,港区,港南品川インターシティA棟13階
1086014,東京都,,港区,港南品川インターシティA棟14階
1086015,東京都,,港区,港南品川インターシティA棟15階
1086016,東京都,,港区,港南品川インターシティA棟16階
1086017,東京都,,港区,港南品川インターシティA棟17階
1086018,東京都,,港区,港南品川インターシティA棟18階
1086019,東京都,,港区,港南品川インターシティA棟19階
1086020,東京都,,港区,港南品川インターシティA棟20階
1086021,東京都,,港区,港南品川インターシティA棟21階
1086022,東京都,,港区,港南品川インターシティA棟22階
1086023,東京都,,港区,港南品川インターシティA棟23階
1086024,東京都,,港区,港南品川インターシティA棟24階
1086025,東京都,,港区,港南品川インターシティA棟25階
1086026,東京都,,港区,港南品川インターシティA棟26階
1086027,東京都,,港区,港南品川インターシティA棟27階
1086028,東京都,,港区,港南品川インターシティA棟28階
1086029,東京都,,港区,港南品川インターシティA棟29階
1086030,東京都,,港区,港南品川インターシティA棟30階
1086031,東京都,,港区,港南品川インターシティA棟31階
1086032,東京都,,港区,港南品川インターシティA棟32階
1086090,東京都,,港区,港南品川インターシティA棟
1086101,東京都,,港区,港南品川インターシティB棟1階
1086102,東京都,,港区,港南品川インターシティB棟2階
1086103,東京都,,港区,港南品川インターシティB棟3階
1086104,東京都,,港区,港南品川インターシティB棟4階
1086105,東京都,,港区,港南品川インターシティB棟5階
1086106,東京都,,港区,港南品川インターシティB棟6階
1086107,東京都,,港区,港南品川インターシティB棟7階
1086108,東京都,,港区,港南品川インターシティB棟8階
1086109,東京都,,港区,港南品川インターシティB棟9階
1086110,東京都,,港区,港南品川インターシティB棟10階
1086111,東京都,,港区,港南品川インターシティB棟11階
1086112,東京都,,港区,港南品川インターシティB棟12階
1086113,東京都,,港区,港南品川インターシティB棟13階
1086114,東京都,,港区,港南品川インターシティB棟14階
1086115,東京都,,港区,港南品川インターシティB棟15階
1086116,東京都,,港区,港南品川インターシティB棟16階
1086117,東京都,,港区,港南品川インターシティB棟17階
1086118,東京都,,港区,港南品川インターシティB棟18階
1086119,東京都,,港区,港南品川インターシティB棟19階
1086120,東京都,,港区,港南品川インターシティB棟20階
1086121,東京都,,港区,港南品川インターシティB棟21階
1086122,東京都,,港区,港南品川インターシティB棟22階
1086123,東京都,,港区,港南品川インターシティB棟23階
1086124,東京都,,港区,港南品川インターシティB棟24階
1086125,東京都,,港区,港南品川インターシティB棟25階
1086126,東京都,,港区,港南品川インターシティB棟26階
