1600000,東京都,,新宿区,
1600001,東京都,,新宿区,片町
1600002,東京都,,新宿区,四谷坂町
1600003,東京都,,新宿区,四谷本塩町
1600004,東京都,,新宿区,四谷
1600005,東京都,,新宿区,愛住町
1600006,東京都,,新宿区,舟町
1600007,東京都,,新宿区,荒木町
1600008,東京都,,新宿区,四谷三栄町
1600011,東京都,,新宿区,若葉
1600012,東京都,,新宿区,南元町
1600013,東京都,,新宿区,霞ケ丘町
1600014,東京都,,新宿区,内藤町
1600015,東京都,,新宿区,大京町
1600016,東京都,,新宿区,信濃町
1600017,東京都,,新宿区,左門町
1600018,東京都,,新宿区,須賀町
1600021,東京都,,新宿区,歌舞伎町
1600022,東京都,,新宿区,新宿
1600023,東京都,,新宿区,西新宿
1606101,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606102,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606103,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606104,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606105,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606106,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606107,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606108,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606109,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606110,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606111,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606112,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606113,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606114,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606115,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606116,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606117,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606118,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606119,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606120,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606121,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606122,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606123,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606124,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606125,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606126,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606127,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606128,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606129,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606130,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606131,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606132,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606133,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606134,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606135,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606136,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606137,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606138,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606139,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1606190,東京都,,新宿区,西新宿住友不動産新宿グランドタワー
1608001,東京都,,新宿区,西新宿1-1-3
1608011,東京都,,新宿区,新宿3-14-1
1608070,東京都,,新宿区,信濃町18
1608301,東京都,,新宿区,西新宿7-8-10オークラヤビル
1608304,東京都,,新宿区,西新宿7-5-8
1608306,東京都,,新宿区,西新宿5-25-11
1608308,東京都,,新宿区,西新宿6-3-1新宿アイランドウイング
1608309,東京都,,新宿区,西新宿1-8-3小田急明治生命ビル
1608311,東京都,,新宿区,西新宿5-10-14西新宿橋谷田ビル2F
1608316,東京都,,新宿区,西新宿1-7-2スバルビル
1608319,東京都,,新宿区,西新宿1-5-1
1608321,東京都,,新宿区,西新宿1-1-4
1608327,東京都,,新宿区,西新宿7-5番25号西新宿木村屋ビルディング
1608330,東京都,,新宿区,西新宿2-2-1
1608331,東京都,,新宿区,西新宿7-5-25西新宿木村屋ビルディング
1608334,東京都,,新宿区,西新宿3-2-11新宿三井2号館14F
1608336,東京都,,新宿区,西新宿3-2-9
1608338,東京都,,新宿区,西新宿1-26-1
1608341,東京都,,新宿区,新宿5-15-5新宿三光町ビル
1608347,東京都,,新宿区,西新宿6-10-1日土地西新宿ビル20F
1608351,東京都,,新宿区,新宿5-14-6長府新宿ビル
1608352,東京都,,新宿区,西新宿8-17-1住友不動産新宿グランドタワー39階
1608353,東京都,,新宿区,西新宿7-7-30小田急西新宿O-PLACE
1608358,東京都,,新宿区,西新宿1-5-1
1608361,東京都,,新宿区,西新宿6-18-1住友不動産新宿セントラルパークタワー
1608366,東京都,,新宿区,西新宿6-24-1西新宿三井ビルディング6F
1608368,東京都,,新宿区,西新宿1-23-7新宿ファーストウエスト16F
1608373,東京都,,新宿区,西新宿1-24-1エステック情報ビル16F
1608374,東京都,,新宿区,西新宿6-12-30
1608375,東京都,,新宿区,西新宿1-23-7新宿ファーストウエスト
1608378,東京都,,新宿区,西新宿4-32-22
1608389,東京都,,新宿区,四谷3-3-1富士・国保連ビル7F
1608401,東京都,,新宿区,新宿3-30-11
1608402,東京都,,新宿区,新宿6-1-1
1608403,東京都,,新宿区,四谷4-16-3日本生命新宿御苑前ビル
1608407,東京都,,新宿区,新宿7-26-9フィオーレ東京
1608408,東京都,,新宿区,新宿5-17-18H＆Iビル
1608410,東京都,,新宿区,新宿1-31-12
1608411,東京都,,新宿区,新宿5-8-1
1608415,東京都,,新宿区,新宿7-27-19
1608420,東京都,,新宿区,新宿1-10-7
1608422,東京都,,新宿区,新宿3-1-13
1608423,東京都,,新宿区,新宿2-19-1ビッグス新宿ビル8階
1608429,東京都,,新宿区,新宿1-6-3
1608430,東京都,,新宿区,新宿6-27-30新宿イーストサイドスクエア
1608433,東京都,,新宿区,新宿5-6-11
1608441,東京都,,新宿区,新宿3-1-24京王新宿三丁目ビル
1608444,東京都,,新宿区,新宿1-2-7あいおい損保・新宿東共同ビル
1608447,東京都,,新宿区,新宿6-27-30新宿イーストサイドスクエア2階
1608450,東京都,,新宿区,四谷4-34-1新宿御苑前アネックスビル4F
1608461,東京都,,新宿区,新宿6-27-30新宿イーストサイドスクエア7F
1608463,東京都,,新宿区,新宿6-27-30新宿イーストサイドスクエア7F
1608466,東京都,,新宿区,歌舞伎町1-19-1
1608472,東京都,,新宿区,歌舞伎町1-4-1
1608484,東京都,,新宿区,歌舞伎町1-4-1
1608485,東京都,,新宿区,歌舞伎町1-4-1
1608486,東京都,,新宿区,新宿5-3-1
1608487,東京都,,新宿区,歌舞伎町1-30-1
1608488,東京都,,新宿区,歌舞伎町2-44-1
1608489,東京都,,新宿区,歌舞伎町2-42-10
1608501,東京都,,新宿区,左門町4四谷アネックス
1608507,東京都,,新宿区,四谷1-6-1-6階
1608510,東京都,,新宿区,四谷1-6-1コモレ四谷・四谷タワー5階
1608511,東京都,,新宿区,四谷4-1
1608512,東京都,,新宿区,四谷4-28-7
1608515,東京都,,新宿区,四谷1-7
1608519,東京都,,新宿区,南元町19
1608520,東京都,,新宿区,南元町19
1608521,東京都,,新宿区,南元町18
1608522,東京都,,新宿区,南元町6-2
1608524,東京都,,新宿区,新宿6-28-1
1608529,東京都,,新宿区,荒木町2-3
1608530,東京都,,新宿区,四谷三栄町7-7
1608535,東京都,,新宿区,信濃町34JR信濃町ビル5階
1608543,東京都,,新宿区,四谷坂町12-21
1608547,東京都,,新宿区,本塩町19
1608565,東京都,,新宿区,大京町22-1
1608571,東京都,,新宿区,愛住町22第三山田ビル4F
1608575,東京都,,新宿区,四谷本塩町5-1
1608577,東京都,,新宿区,西新宿7-5-25
1608580,東京都,,新宿区,内藤町1
1608581,東京都,,新宿区,内藤町87
1608582,東京都,,新宿区,信濃町35
1608583,東京都,,新宿区,信濃町32
1608587,東京都,,新宿区,内藤町87四谷区民センター
1608588,東京都,,新宿区,信濃町8
1608589,東京都,,新宿区,信濃町34JR信濃町ビル
1608680,東京都,,新宿区,信濃町34JR信濃町ビル5F
1608801,東京都,,新宿区,新宿4-1-6JR新宿ミライナタワー29階
1608812,東京都,,新宿区,新宿6-27-30新宿イーストサイドスクエア
1608910,東京都,,新宿区,新宿1-1-13
