5140000,三重県,津市,,
5140001,三重県,津市,,江戸橋
5140002,三重県,津市,,島崎町
5140003,三重県,津市,,桜橋
5140004,三重県,津市,,栄町
5140005,三重県,津市,,鳥居町
5140006,三重県,津市,,広明町
5140007,三重県,津市,,大谷町
5140008,三重県,津市,,上浜町
5140009,三重県,津市,,羽所町
5140010,三重県,津市,,なぎさまち
5140011,三重県,津市,,高洲町
5140012,三重県,津市,,末広町
5140013,三重県,津市,,海岸町
5140014,三重県,津市,,港町
5140015,三重県,津市,,寿町
5140016,三重県,津市,,乙部
5140017,三重県,津市,,相生町
5140018,三重県,津市,,中河原
5140019,三重県,津市,,住吉町
5140021,三重県,津市,,万町津
5140022,三重県,津市,,愛宕町
5140023,三重県,津市,,北町津
5140024,三重県,津市,,新立町津
5140025,三重県,津市,,東町津
5140026,三重県,津市,,新東町塔世
5140027,三重県,津市,,大門
5140028,三重県,津市,,東丸之内
5140031,三重県,津市,,北丸之内
5140032,三重県,津市,,中央
5140033,三重県,津市,,丸之内
5140034,三重県,津市,,南丸之内
5140035,三重県,津市,,西丸之内
5140036,三重県,津市,,丸之内養正町
5140037,三重県,津市,,東古河町
5140038,三重県,津市,,西古河町
5140039,三重県,津市,,押加部町
5140041,三重県,津市,,八町
5140042,三重県,津市,,新町
5140043,三重県,津市,,南新町
5140044,三重県,津市,,川添町
5140045,三重県,津市,,美川町
5140046,三重県,津市,,大園町
5140047,三重県,津市,,桜田町
5140051,三重県,津市,,納所町
5140052,三重県,津市,,神納町
5140053,三重県,津市,,博多町
5140054,三重県,津市,,神納
5140055,三重県,津市,,南河路
5140056,三重県,津市,,北河路町
5140057,三重県,津市,,一色町
5140058,三重県,津市,,安東町
5140061,三重県,津市,,一身田上津部田
5140062,三重県,津市,,観音寺町
5140063,三重県,津市,,渋見町
5140064,三重県,津市,,長岡町
5140065,三重県,津市,,河辺町
5140071,三重県,津市,,分部
5140072,三重県,津市,,小舟
5140073,三重県,津市,,殿村
5140074,三重県,津市,,片田長谷場町
5140075,三重県,津市,,片田志袋町
5140076,三重県,津市,,産品
5140077,三重県,津市,,片田長谷町
5140081,三重県,津市,,片田田中町
5140082,三重県,津市,,片田井戸町
5140083,三重県,津市,,片田新町
5140084,三重県,津市,,片田町
5140085,三重県,津市,,片田久保町
5140086,三重県,津市,,片田薬王寺町
5140101,三重県,津市,,白塚町
5140102,三重県,津市,,栗真町屋町
5140103,三重県,津市,,栗真中山町
5140104,三重県,津市,,栗真小川町
5140111,三重県,津市,,一身田平野
5140112,三重県,津市,,一身田中野
5140113,三重県,津市,,一身田大古曽
5140114,三重県,津市,,一身田町
5140115,三重県,津市,,一身田豊野
5140116,三重県,津市,,夢が丘
5140121,三重県,津市,,大里山室町
5140122,三重県,津市,,大里野田町
5140123,三重県,津市,,大里小野田町
5140124,三重県,津市,,大里川北町
5140125,三重県,津市,,大里窪田町
5140126,三重県,津市,,大里睦合町
5140131,三重県,津市,,あのつ台
5140301,三重県,津市,,雲出鋼管町
5140302,三重県,津市,,雲出伊倉津町
5140303,三重県,津市,,雲出長常町
5140304,三重県,津市,,雲出本郷町
5140305,三重県,津市,,雲出島貫町
5140311,三重県,津市,,香良洲町
5140312,三重県,津市,,香良洲町
5140313,三重県,津市,,香良洲町
5140314,三重県,津市,,香良洲町
5140315,三重県,津市,,香良洲町
5140321,三重県,津市,,香良洲町
5140323,三重県,津市,,香良洲町
5140324,三重県,津市,,香良洲町
5140325,三重県,津市,,香良洲町
5140326,三重県,津市,,香良洲町
5140392,三重県,津市,,香良洲町1878
5140393,三重県,津市,,雲出鋼管町1
5140395,三重県,津市,,雲出長常町字六ノ割1190-9
5140396,三重県,津市,,雲出長常町1129-11
5140397,三重県,津市,,雲出島貫町1272
5140398,三重県,津市,,雲出鋼管町1-3
5140801,三重県,津市,,船頭町津興
5140802,三重県,津市,,三重町津興
5140803,三重県,津市,,柳山津興
5140804,三重県,津市,,上弁財町津興
5140805,三重県,津市,,下弁財町津興
5140806,三重県,津市,,上弁財町
5140811,三重県,津市,,阿漕町
5140812,三重県,津市,,津興
5140813,三重県,津市,,八幡町
5140814,三重県,津市,,藤枝町
5140815,三重県,津市,,藤方
5140816,三重県,津市,,高茶屋小森上野町
5140817,三重県,津市,,高茶屋小森町
5140818,三重県,津市,,城山
5140819,三重県,津市,,高茶屋
5140821,三重県,津市,,垂水
5140822,三重県,津市,,南が丘
5140823,三重県,津市,,半田
5140824,三重県,津市,,神戸
5140825,三重県,津市,,緑が丘
5140826,三重県,津市,,野田
5140831,三重県,津市,,本町
5140832,三重県,津市,,南中央
5140833,三重県,津市,,西阿漕町岩田
5140834,三重県,津市,,大倉
5140835,三重県,津市,,幸町
5140836,三重県,津市,,野崎垣内岩田
5140837,三重県,津市,,修成町
5140838,三重県,津市,,岩田
5141101,三重県,津市,,久居明神町
5141102,三重県,津市,,久居藤ケ丘町
5141103,三重県,津市,,久居相川町
5141104,三重県,津市,,久居持川町
5141105,三重県,津市,,久居北口町
5141106,三重県,津市,,久居寺町
5141107,三重県,津市,,久居中町
5141108,三重県,津市,,久居射場町
5141109,三重県,津市,,久居烏木町
5141111,三重県,津市,,久居桜が丘町
5141112,三重県,津市,,久居小野辺町
5141113,三重県,津市,,久居野村町
5141114,三重県,津市,,久居井戸山町
5141115,三重県,津市,,木造町
5141116,三重県,津市,,新家町
5141117,三重県,津市,,久居野口町
5141118,三重県,津市,,久居新町
5141121,三重県,津市,,久居二ノ町
5141122,三重県,津市,,川方町
5141123,三重県,津市,,牧町
5141124,三重県,津市,,須ケ瀬町
5141125,三重県,津市,,久居元町
5141131,三重県,津市,,久居西鷹跡町
5141132,三重県,津市,,久居幸町
5141133,三重県,津市,,久居万町
5141134,三重県,津市,,久居旅籠町
5141135,三重県,津市,,久居本町
5141136,三重県,津市,,久居東鷹跡町
5141137,三重県,津市,,久居小戸木町
5141138,三重県,津市,,戸木町
5141139,三重県,津市,,青葉台
5141192,三重県,津市,,久居新町3006
5141193,三重県,津市,,久居明神町字風早2670-2
5141195,三重県,津市,,栄町4-255津栄町三交ビル
5141251,三重県,津市,,榊原町
5141252,三重県,津市,,稲葉町
5141253,三重県,津市,,久居一色町
5141254,三重県,津市,,森町
5141255,三重県,津市,,庄田町
5141256,三重県,津市,,中村町
5141257,三重県,津市,,大鳥町
5141258,三重県,津市,,久居緑が丘町
5141292,三重県,津市,,榊原町777
5141293,三重県,津市,,榊原町1033-4
5141294,三重県,津市,,庄田町字若林2202-2
5141295,三重県,津市,,大鳥町424-1
5141296,三重県,津市,,大鳥町423
5141297,三重県,津市,,大鳥町435
5142101,三重県,津市,,美里町高座原
5142102,三重県,津市,,美里町船山
5142103,三重県,津市,,美里町日南田
5142104,三重県,津市,,美里町家所
5142105,三重県,津市,,美里町五百野
5142106,三重県,津市,,美里町足坂
5142107,三重県,津市,,美里町穴倉
5142111,三重県,津市,,美里町平木
5142112,三重県,津市,,美里町北長野
5142113,三重県,津市,,美里町三郷
5142114,三重県,津市,,美里町南長野
5142115,三重県,津市,,美里町桂畑
5142192,三重県,津市,,美里町三郷48-1
5142201,三重県,津市,,芸濃町楠原
5142202,三重県,津市,,芸濃町林
