5030000,岐阜県,大垣市,,
5030001,岐阜県,大垣市,,大島町
5030002,岐阜県,大垣市,,開発町
5030003,岐阜県,大垣市,,津村町
5030004,岐阜県,大垣市,,新開町
5030005,岐阜県,大垣市,,和合本町
5030006,岐阜県,大垣市,,加賀野
5030007,岐阜県,大垣市,,貝曽根町
5030008,岐阜県,大垣市,,楽田町
5030009,岐阜県,大垣市,,坂下町
5030011,岐阜県,大垣市,,曽根町
5030012,岐阜県,大垣市,,三津屋町
5030013,岐阜県,大垣市,,赤花町
5030014,岐阜県,大垣市,,領家町
5030015,岐阜県,大垣市,,林町
5030016,岐阜県,大垣市,,八島町
5030017,岐阜県,大垣市,,中川町
5030018,岐阜県,大垣市,,西之川町
5030019,岐阜県,大垣市,,北方町
5030021,岐阜県,大垣市,,河間町
5030022,岐阜県,大垣市,,中野町
5030023,岐阜県,大垣市,,笠木町
5030024,岐阜県,大垣市,,宿地町
5030025,岐阜県,大垣市,,見取町
5030026,岐阜県,大垣市,,室村町
5030027,岐阜県,大垣市,,笠縫町
5030031,岐阜県,大垣市,,牧野町
5030032,岐阜県,大垣市,,熊野町
5030033,岐阜県,大垣市,,福田町
5030034,岐阜県,大垣市,,荒尾町
5030035,岐阜県,大垣市,,荒尾玉池
5030036,岐阜県,大垣市,,古知丸
5030100,岐阜県,安八郡,安八町,
5030101,岐阜県,大垣市,,墨俣町先入方
5030102,岐阜県,大垣市,,墨俣町墨俣
5030103,岐阜県,大垣市,,墨俣町上宿
5030104,岐阜県,大垣市,,墨俣町下宿
5030105,岐阜県,大垣市,,墨俣町二ツ木
5030106,岐阜県,大垣市,,墨俣町さい川
5030111,岐阜県,安八郡,安八町,西結
5030112,岐阜県,安八郡,安八町,芝原
5030113,岐阜県,安八郡,安八町,北今ケ渕
5030114,岐阜県,安八郡,安八町,森部
5030115,岐阜県,安八郡,安八町,南今ケ渕
5030116,岐阜県,安八郡,安八町,大森
5030117,岐阜県,安八郡,安八町,大明神
