7590121,山口県,宇部市,,棚井
7590122,山口県,宇部市,,吉見
7590123,山口県,宇部市,,末信
7590124,山口県,宇部市,,広瀬
7590131,山口県,宇部市,,荒瀬
7590132,山口県,宇部市,,山中
7590133,山口県,宇部市,,車地
7590134,山口県,宇部市,,善和
7590135,山口県,宇部市,,瓜生野
7590136,山口県,宇部市,,木田
7590201,山口県,宇部市,,山の手町
7590202,山口県,宇部市,,沖ノ旦
7590203,山口県,宇部市,,中野開作
7590204,山口県,宇部市,,妻崎開作
7590205,山口県,宇部市,,西沖の山
7590206,山口県,宇部市,,東須恵
7590207,山口県,宇部市,,際波
7590208,山口県,宇部市,,西宇部南
7590209,山口県,宇部市,,厚南北
7590211,山口県,宇部市,,西宇部北
7590212,山口県,宇部市,,厚南中央
7590213,山口県,宇部市,,黒石北
7590292,山口県,宇部市,,大字妻崎開作860-1
7590293,山口県,宇部市,,大字際波字中開作字中開作1380-4
7590295,山口県,宇部市,,大字妻崎開作874-1
7590297,山口県,宇部市,,厚南中央2-1-14
7591231,山口県,山口市,,阿東生雲東分
7591232,山口県,山口市,,阿東篠目
7591341,山口県,山口市,,阿東生雲西分
7591342,山口県,山口市,,阿東生雲中
7591343,山口県,山口市,,阿東蔵目喜
7591421,山口県,山口市,,阿東地福上
7591422,山口県,山口市,,阿東地福下
7591511,山口県,山口市,,阿東徳佐上
7591512,山口県,山口市,,阿東徳佐中
7591513,山口県,山口市,,阿東徳佐下
7591601,山口県,山口市,,阿東嘉年上
7591602,山口県,山口市,,阿東嘉年下
7592131,山口県,美祢市,,伊佐町堀越
7592141,山口県,美祢市,,東厚保町山中
7592142,山口県,美祢市,,東厚保町川東
7592151,山口県,美祢市,,西厚保町本郷
7592152,山口県,美祢市,,西厚保町原
7592200,山口県,美祢市,,
7592211,山口県,美祢市,,大嶺町北分
7592212,山口県,美祢市,,大嶺町東分
7592213,山口県,美祢市,,大嶺町西分
7592214,山口県,美祢市,,大嶺町奥分
7592221,山口県,美祢市,,伊佐町河原
7592222,山口県,美祢市,,伊佐町伊佐
7592223,山口県,美祢市,,伊佐町奥万倉
7592292,山口県,美祢市,,大嶺町東分326-1
7592301,山口県,美祢市,,於福町上
7592302,山口県,美祢市,,於福町下
7593111,山口県,萩市,,上田万
7593112,山口県,萩市,,下田万
7593113,山口県,萩市,,江崎
7593201,山口県,萩市,,上小川西分
7593202,山口県,萩市,,上小川東分
7593203,山口県,萩市,,中小川
7593204,山口県,萩市,,下小川
7593301,山口県,萩市,,弥富上
7593302,山口県,萩市,,弥富下
7593303,山口県,萩市,,鈴野川
7593411,山口県,萩市,,須佐
7593501,山口県,阿武郡,阿武町,宇田
7593502,山口県,阿武郡,阿武町,惣郷
7593600,山口県,阿武郡,阿武町,
7593611,山口県,萩市,,大井
7593621,山口県,阿武郡,阿武町,木与
7593622,山口県,阿武郡,阿武町,奈古
7593721,山口県,萩市,,三見
7593801,山口県,長門市,,三隅上
7593802,山口県,長門市,,三隅中
7593803,山口県,長門市,,三隅下
7594100,山口県,長門市,,
7594101,山口県,長門市,,東深川
7594102,山口県,長門市,,西深川
7594103,山口県,長門市,,深川湯本
7594104,山口県,長門市,,渋木
7594105,山口県,長門市,,真木
7594106,山口県,長門市,,仙崎
7594107,山口県,長門市,,通
7594192,山口県,長門市,,東深川1339-2
7594194,山口県,長門市,,東深川85
7594196,山口県,長門市,,仙崎字網田322-2
7594198,山口県,長門市,,東深川803-8
7594211,山口県,長門市,,俵山
7594401,山口県,長門市,,日置上
7594402,山口県,長門市,,日置中
7594403,山口県,長門市,,日置下
7594404,山口県,長門市,,日置野田
7594405,山口県,長門市,,日置蔵小田
7594501,山口県,長門市,,油谷蔵小田
7594502,山口県,長門市,,油谷久富
7594503,山口県,長門市,,油谷新別名
7594504,山口県,長門市,,油谷河原
7594505,山口県,長門市,,油谷伊上
7594621,山口県,長門市,,油谷川尻
7594622,山口県,長門市,,油谷向津具上
7594623,山口県,長門市,,油谷向津具下
7594711,山口県,長門市,,油谷後畑
7594712,山口県,長門市,,油谷津黄
7594713,山口県,長門市,,油谷角山
7595101,山口県,下関市,,豊北町粟野
7595241,山口県,下関市,,豊北町阿川
7595331,山口県,下関市,,豊北町神田
7595332,山口県,下関市,,豊北町角島
7595511,山口県,下関市,,豊北町滝部
7595512,山口県,下関市,,豊北町田耕
7595513,山口県,下関市,,豊北町神田上
7595592,山口県,下関市,,豊北町大字滝部3140-1
7596121,山口県,下関市,,豊北町神田上
7596122,山口県,下関市,,豊北町矢玉
7596301,山口県,下関市,,豊浦町川棚
7596302,山口県,下関市,,豊浦町小串
7596303,山口県,下関市,,豊浦町宇賀
7596311,山口県,下関市,,豊浦町吉永
7596312,山口県,下関市,,豊浦町黒井
7596313,山口県,下関市,,豊浦町豊洋台
