9518001,新潟県,新潟市,中央区,海辺町
9518002,新潟県,新潟市,中央区,船見町
9518003,新潟県,新潟市,中央区,雲雀町
9518004,新潟県,新潟市,中央区,山田町
9518005,新潟県,新潟市,中央区,室町
9518006,新潟県,新潟市,中央区,附船町
9518007,新潟県,新潟市,中央区,忠蔵町
9518008,新潟県,新潟市,中央区,窪田町
9518011,新潟県,新潟市,中央区,入船町
9518012,新潟県,新潟市,中央区,東入船町
9518013,新潟県,新潟市,中央区,柳島町
9518014,新潟県,新潟市,中央区,緑町
9518015,新潟県,新潟市,中央区,松岡町
9518016,新潟県,新潟市,中央区,田町
9518017,新潟県,新潟市,中央区,艀川岸町
9518018,新潟県,新潟市,中央区,稲荷町
9518021,新潟県,新潟市,中央区,曙町
9518022,新潟県,新潟市,中央区,横六番町
9518023,新潟県,新潟市,中央区,夕栄町
9518024,新潟県,新潟市,中央区,早川町
9518025,新潟県,新潟市,中央区,赤坂町
9518026,新潟県,新潟市,中央区,西湊町通
9518027,新潟県,新潟市,中央区,湊町通
9518028,新潟県,新潟市,中央区,東湊町通
9518031,新潟県,新潟市,中央区,北毘沙門町
9518032,新潟県,新潟市,中央区,見方町
9518033,新潟県,新潟市,中央区,豊照町
9518034,新潟県,新潟市,中央区,魁町
9518035,新潟県,新潟市,中央区,船場町
9518036,新潟県,新潟市,中央区,芳町
9518037,新潟県,新潟市,中央区,相生町
9518038,新潟県,新潟市,中央区,南毘沙門町
9518041,新潟県,新潟市,中央区,本間町
9518042,新潟県,新潟市,中央区,住吉町
9518043,新潟県,新潟市,中央区,西厩島町
9518044,新潟県,新潟市,中央区,東厩島町
9518045,新潟県,新潟市,中央区,並木町
9518046,新潟県,新潟市,中央区,秣川岸通
9518047,新潟県,新潟市,中央区,南多門町
9518048,新潟県,新潟市,中央区,北多門町
9518051,新潟県,新潟市,中央区,新島町通
9518052,新潟県,新潟市,中央区,下大川前通
9518053,新潟県,新潟市,中央区,川端町
9518054,新潟県,新潟市,中央区,礎町通上一ノ町
9518055,新潟県,新潟市,中央区,礎町通
9518056,新潟県,新潟市,中央区,花町
9518057,新潟県,新潟市,中央区,月町
9518058,新潟県,新潟市,中央区,雪町
9518061,新潟県,新潟市,中央区,西堀通
9518062,新潟県,新潟市,中央区,西堀前通
9518063,新潟県,新潟市,中央区,古町通
9518064,新潟県,新潟市,中央区,横一番町
9518065,新潟県,新潟市,中央区,東堀通
9518066,新潟県,新潟市,中央区,東堀前通
9518067,新潟県,新潟市,中央区,本町通
9518068,新潟県,新潟市,中央区,上大川前通
9518071,新潟県,新潟市,中央区,栄町
9518072,新潟県,新潟市,中央区,浮洲町
9518073,新潟県,新潟市,中央区,寿町
9518074,新潟県,新潟市,中央区,祝町
9518075,新潟県,新潟市,中央区,元祝町
9518076,新潟県,新潟市,中央区,翁町
9518077,新潟県,新潟市,中央区,烏帽子町
9518078,新潟県,新潟市,中央区,四ツ屋町
9518081,新潟県,新潟市,中央区,寄附町
9518082,新潟県,新潟市,中央区,西受地町
9518083,新潟県,新潟市,中央区,横七番町通
9518084,新潟県,新潟市,中央区,元下島町
9518085,新潟県,新潟市,中央区,寺山町
9518086,新潟県,新潟市,中央区,寄合町
9518087,新潟県,新潟市,中央区,東受地町
9518088,新潟県,新潟市,中央区,菅根町
9518101,新潟県,新潟市,中央区,西船見町
9518102,新潟県,新潟市,中央区,二葉町
9518103,新潟県,新潟市,中央区,田中町
9518104,新潟県,新潟市,中央区,西大畑町
9518105,新潟県,新潟市,中央区,北大畑町
9518106,新潟県,新潟市,中央区,東大畑通
9518107,新潟県,新潟市,中央区,南大畑町
9518108,新潟県,新潟市,中央区,中大畑町
9518111,新潟県,新潟市,中央区,北浜通
9518112,新潟県,新潟市,中央区,南浜通
9518113,新潟県,新潟市,中央区,寄居町
9518114,新潟県,新潟市,中央区,営所通
9518115,新潟県,新潟市,中央区,寺裏通
9518116,新潟県,新潟市,中央区,東中通
9518117,新潟県,新潟市,中央区,南横堀町
9518118,新潟県,新潟市,中央区,西中町
9518121,新潟県,新潟市,中央区,水道町
9518122,新潟県,新潟市,中央区,旭町通
9518123,新潟県,新潟市,中央区,下旭町
9518124,新潟県,新潟市,中央区,医学町通
9518125,新潟県,新潟市,中央区,学校裏町
9518126,新潟県,新潟市,中央区,学校町通
9518127,新潟県,新潟市,中央区,関屋下川原町
9518131,新潟県,新潟市,中央区,白山浦
9518132,新潟県,新潟市,中央区,一番堀通町
9518133,新潟県,新潟市,中央区,川岸町
9518134,新潟県,新潟市,中央区,関屋
9518135,新潟県,新潟市,中央区,関屋新町通
9518136,新潟県,新潟市,中央区,関屋田町
9518137,新潟県,新潟市,中央区,白山浦新町通
9518141,新潟県,新潟市,中央区,関新
9518142,新潟県,新潟市,中央区,関屋大川前
9518143,新潟県,新潟市,中央区,関屋恵町
9518144,新潟県,新潟市,中央区,関南町
9518145,新潟県,新潟市,中央区,有明台
9518146,新潟県,新潟市,中央区,有明大橋町
9518147,新潟県,新潟市,中央区,弥生町
9518151,新潟県,新潟市,中央区,浜浦町
9518152,新潟県,新潟市,中央区,信濃町
9518153,新潟県,新潟市,中央区,文京町
9518154,新潟県,新潟市,中央区,堀割町
9518155,新潟県,新潟市,西区,関屋堀割町
9518156,新潟県,新潟市,中央区,汐見台
9518161,新潟県,新潟市,中央区,関屋松波町
9518162,新潟県,新潟市,中央区,関屋本村町
9518163,新潟県,新潟市,中央区,関屋御船蔵町
9518164,新潟県,新潟市,中央区,関屋昭和町
9518165,新潟県,新潟市,中央区,関屋金鉢山町
9518166,新潟県,新潟市,中央区,関屋浜松町
9518167,新潟県,新潟市,中央区,関屋金衛町
9518502,新潟県,新潟市,中央区,西大畑町5191
9518503,新潟県,新潟市,中央区,川岸町1-53
9518504,新潟県,新潟市,中央区,西大畑町5191
9518507,新潟県,新潟市,中央区,西堀前通6番町894-1
9518508,新潟県,新潟市,中央区,川岸町1-49
9518510,新潟県,新潟市,中央区,旭町通1番町757
9518511,新潟県,新潟市,中央区,学校町通1番町1
9518512,新潟県,新潟市,中央区,学校町通1番町1
9518513,新潟県,新潟市,中央区,川岸町1-54-1
9518514,新潟県,新潟市,中央区,学校町通2番町5274
9518518,新潟県,新潟市,中央区,旭町通2番町746
9518519,新潟県,新潟市,中央区,東堀通7番町1017-1
9518520,新潟県,新潟市,中央区,旭町通1番町754
9518521,新潟県,新潟市,中央区,下大川前通6ノ町2230-19
9518528,新潟県,新潟市,中央区,東堀前通6番町1061
9518530,新潟県,新潟市,中央区,西堀通5番町866
9518531,新潟県,新潟市,中央区,上大川前通8番町1251-1
9518533,新潟県,新潟市,中央区,関新2-1-53
9518535,新潟県,新潟市,中央区,西大畑町5214
9518536,新潟県,新潟市,中央区,上大川前通5番町68-1
9518540,新潟県,新潟市,中央区,上大川前通6番町1178ストークビル柾谷小路
9518544,新潟県,新潟市,中央区,関屋下川原町2-635
9518550,新潟県,新潟市,中央区,学校町通1番町602-1
9518551,新潟県,新潟市,中央区,白山浦1-336
9518552,新潟県,新潟市,中央区,西堀通6番町866
9518554,新潟県,新潟市,中央区,古町通7番町1010
9518555,新潟県,新潟市,中央区,西船見町5932-445
9518556,新潟県,新潟市,中央区,西大畑町5191-9
9518560,新潟県,新潟市,中央区,関屋下川原町1-3-3
9518566,新潟県,新潟市,中央区,川岸町2-15-3
9518567,新潟県,新潟市,中央区,東中通2番町279
9518570,新潟県,新潟市,中央区,東中通1番町189-3
9518580,新潟県,新潟市,中央区,浜浦町1-8
9518581,新潟県,新潟市,中央区,医学町通2番町13
9518585,新潟県,新潟市,中央区,旭町通1番町757
9518586,新潟県,新潟市,中央区,附船町1-4401
9518601,新潟県,新潟市,中央区,東堀前通7番町1071-1
9518610,新潟県,新潟市,中央区,下大川前通4ノ町2230-12
9518611,新潟県,新潟市,中央区,本町通7番町1093-2
9518612,新潟県,新潟市,中央区,東堀前通8番町1367
9518620,新潟県,新潟市,中央区,西堀通3番町258-24
9518622,新潟県,新潟市,中央区,寄居町344
9518629,新潟県,新潟市,中央区,南横堀町294-1
9518630,新潟県,新潟市,中央区,上大川前通六番町1178-1
9518632,新潟県,新潟市,中央区,礎町通4ノ町2100
9518633,新潟県,新潟市,中央区,上大川前通5番町84
9518640,新潟県,新潟市,中央区,川岸町1-47-1
9518650,新潟県,新潟市,中央区,西湊町通3ノ町3300-3
9518655,新潟県,新潟市,中央区,川岸町3-18
9518666,新潟県,新潟市,中央区,西堀通5番町855-1
9518668,新潟県,新潟市,中央区,一番堀通町43900
9518678,新潟県,新潟市,中央区,東中通1番町86
9518680,新潟県,新潟市,中央区,白山浦2-180-5
9518685,新潟県,新潟市,中央区,西大畑町5191
9518686,新潟県,新潟市,中央区,営所通1番町302-1
